module,rank,record id,file name,mount pt,fs type,HEATMAP_F_BIN_WIDTH_SECONDS,HEATMAP_READ_BIN_0,HEATMAP_READ_BIN_1,HEATMAP_READ_BIN_10,HEATMAP_READ_BIN_100,HEATMAP_READ_BIN_101,HEATMAP_READ_BIN_102,HEATMAP_READ_BIN_103,HEATMAP_READ_BIN_104,HEATMAP_READ_BIN_105,HEATMAP_READ_BIN_106,HEATMAP_READ_BIN_107,HEATMAP_READ_BIN_108,HEATMAP_READ_BIN_109,HEATMAP_READ_BIN_11,HEATMAP_READ_BIN_110,HEATMAP_READ_BIN_111,HEATMAP_READ_BIN_112,HEATMAP_READ_BIN_113,HEATMAP_READ_BIN_114,HEATMAP_READ_BIN_115,HEATMAP_READ_BIN_116,HEATMAP_READ_BIN_117,HEATMAP_READ_BIN_118,HEATMAP_READ_BIN_119,HEATMAP_READ_BIN_12,HEATMAP_READ_BIN_120,HEATMAP_READ_BIN_121,HEATMAP_READ_BIN_122,HEATMAP_READ_BIN_123,HEATMAP_READ_BIN_124,HEATMAP_READ_BIN_125,HEATMAP_READ_BIN_126,HEATMAP_READ_BIN_127,HEATMAP_READ_BIN_128,HEATMAP_READ_BIN_129,HEATMAP_READ_BIN_13,HEATMAP_READ_BIN_130,HEATMAP_READ_BIN_131,HEATMAP_READ_BIN_132,HEATMAP_READ_BIN_133,HEATMAP_READ_BIN_134,HEATMAP_READ_BIN_135,HEATMAP_READ_BIN_136,HEATMAP_READ_BIN_137,HEATMAP_READ_BIN_138,HEATMAP_READ_BIN_139,HEATMAP_READ_BIN_14,HEATMAP_READ_BIN_140,HEATMAP_READ_BIN_141,HEATMAP_READ_BIN_142,HEATMAP_READ_BIN_143,HEATMAP_READ_BIN_144,HEATMAP_READ_BIN_145,HEATMAP_READ_BIN_146,HEATMAP_READ_BIN_147,HEATMAP_READ_BIN_148,HEATMAP_READ_BIN_149,HEATMAP_READ_BIN_15,HEATMAP_READ_BIN_150,HEATMAP_READ_BIN_151,HEATMAP_READ_BIN_152,HEATMAP_READ_BIN_153,HEATMAP_READ_BIN_154,HEATMAP_READ_BIN_155,HEATMAP_READ_BIN_16,HEATMAP_READ_BIN_17,HEATMAP_READ_BIN_18,HEATMAP_READ_BIN_19,HEATMAP_READ_BIN_2,HEATMAP_READ_BIN_20,HEATMAP_READ_BIN_21,HEATMAP_READ_BIN_22,HEATMAP_READ_BIN_23,HEATMAP_READ_BIN_24,HEATMAP_READ_BIN_25,HEATMAP_READ_BIN_26,HEATMAP_READ_BIN_27,HEATMAP_READ_BIN_28,HEATMAP_READ_BIN_29,HEATMAP_READ_BIN_3,HEATMAP_READ_BIN_30,HEATMAP_READ_BIN_31,HEATMAP_READ_BIN_32,HEATMAP_READ_BIN_33,HEATMAP_READ_BIN_34,HEATMAP_READ_BIN_35,HEATMAP_READ_BIN_36,HEATMAP_READ_BIN_37,HEATMAP_READ_BIN_38,HEATMAP_READ_BIN_39,HEATMAP_READ_BIN_4,HEATMAP_READ_BIN_40,HEATMAP_READ_BIN_41,HEATMAP_READ_BIN_42,HEATMAP_READ_BIN_43,HEATMAP_READ_BIN_44,HEATMAP_READ_BIN_45,HEATMAP_READ_BIN_46,HEATMAP_READ_BIN_47,HEATMAP_READ_BIN_48,HEATMAP_READ_BIN_49,HEATMAP_READ_BIN_5,HEATMAP_READ_BIN_50,HEATMAP_READ_BIN_51,HEATMAP_READ_BIN_52,HEATMAP_READ_BIN_53,HEATMAP_READ_BIN_54,HEATMAP_READ_BIN_55,HEATMAP_READ_BIN_56,HEATMAP_READ_BIN_57,HEATMAP_READ_BIN_58,HEATMAP_READ_BIN_59,HEATMAP_READ_BIN_6,HEATMAP_READ_BIN_60,HEATMAP_READ_BIN_61,HEATMAP_READ_BIN_62,HEATMAP_READ_BIN_63,HEATMAP_READ_BIN_64,HEATMAP_READ_BIN_65,HEATMAP_READ_BIN_66,HEATMAP_READ_BIN_67,HEATMAP_READ_BIN_68,HEATMAP_READ_BIN_69,HEATMAP_READ_BIN_7,HEATMAP_READ_BIN_70,HEATMAP_READ_BIN_71,HEATMAP_READ_BIN_72,HEATMAP_READ_BIN_73,HEATMAP_READ_BIN_74,HEATMAP_READ_BIN_75,HEATMAP_READ_BIN_76,HEATMAP_READ_BIN_77,HEATMAP_READ_BIN_78,HEATMAP_READ_BIN_79,HEATMAP_READ_BIN_8,HEATMAP_READ_BIN_80,HEATMAP_READ_BIN_81,HEATMAP_READ_BIN_82,HEATMAP_READ_BIN_83,HEATMAP_READ_BIN_84,HEATMAP_READ_BIN_85,HEATMAP_READ_BIN_86,HEATMAP_READ_BIN_87,HEATMAP_READ_BIN_88,HEATMAP_READ_BIN_89,HEATMAP_READ_BIN_9,HEATMAP_READ_BIN_90,HEATMAP_READ_BIN_91,HEATMAP_READ_BIN_92,HEATMAP_READ_BIN_93,HEATMAP_READ_BIN_94,HEATMAP_READ_BIN_95,HEATMAP_READ_BIN_96,HEATMAP_READ_BIN_97,HEATMAP_READ_BIN_98,HEATMAP_READ_BIN_99,HEATMAP_WRITE_BIN_0,HEATMAP_WRITE_BIN_1,HEATMAP_WRITE_BIN_10,HEATMAP_WRITE_BIN_100,HEATMAP_WRITE_BIN_101,HEATMAP_WRITE_BIN_102,HEATMAP_WRITE_BIN_103,HEATMAP_WRITE_BIN_104,HEATMAP_WRITE_BIN_105,HEATMAP_WRITE_BIN_106,HEATMAP_WRITE_BIN_107,HEATMAP_WRITE_BIN_108,HEATMAP_WRITE_BIN_109,HEATMAP_WRITE_BIN_11,HEATMAP_WRITE_BIN_110,HEATMAP_WRITE_BIN_111,HEATMAP_WRITE_BIN_112,HEATMAP_WRITE_BIN_113,HEATMAP_WRITE_BIN_114,HEATMAP_WRITE_BIN_115,HEATMAP_WRITE_BIN_116,HEATMAP_WRITE_BIN_117,HEATMAP_WRITE_BIN_118,HEATMAP_WRITE_BIN_119,HEATMAP_WRITE_BIN_12,HEATMAP_WRITE_BIN_120,HEATMAP_WRITE_BIN_121,HEATMAP_WRITE_BIN_122,HEATMAP_WRITE_BIN_123,HEATMAP_WRITE_BIN_124,HEATMAP_WRITE_BIN_125,HEATMAP_WRITE_BIN_126,HEATMAP_WRITE_BIN_127,HEATMAP_WRITE_BIN_128,HEATMAP_WRITE_BIN_129,HEATMAP_WRITE_BIN_13,HEATMAP_WRITE_BIN_130,HEATMAP_WRITE_BIN_131,HEATMAP_WRITE_BIN_132,HEATMAP_WRITE_BIN_133,HEATMAP_WRITE_BIN_134,HEATMAP_WRITE_BIN_135,HEATMAP_WRITE_BIN_136,HEATMAP_WRITE_BIN_137,HEATMAP_WRITE_BIN_138,HEATMAP_WRITE_BIN_139,HEATMAP_WRITE_BIN_14,HEATMAP_WRITE_BIN_140,HEATMAP_WRITE_BIN_141,HEATMAP_WRITE_BIN_142,HEATMAP_WRITE_BIN_143,HEATMAP_WRITE_BIN_144,HEATMAP_WRITE_BIN_145,HEATMAP_WRITE_BIN_146,HEATMAP_WRITE_BIN_147,HEATMAP_WRITE_BIN_148,HEATMAP_WRITE_BIN_149,HEATMAP_WRITE_BIN_15,HEATMAP_WRITE_BIN_150,HEATMAP_WRITE_BIN_151,HEATMAP_WRITE_BIN_152,HEATMAP_WRITE_BIN_153,HEATMAP_WRITE_BIN_154,HEATMAP_WRITE_BIN_155,HEATMAP_WRITE_BIN_16,HEATMAP_WRITE_BIN_17,HEATMAP_WRITE_BIN_18,HEATMAP_WRITE_BIN_19,HEATMAP_WRITE_BIN_2,HEATMAP_WRITE_BIN_20,HEATMAP_WRITE_BIN_21,HEATMAP_WRITE_BIN_22,HEATMAP_WRITE_BIN_23,HEATMAP_WRITE_BIN_24,HEATMAP_WRITE_BIN_25,HEATMAP_WRITE_BIN_26,HEATMAP_WRITE_BIN_27,HEATMAP_WRITE_BIN_28,HEATMAP_WRITE_BIN_29,HEATMAP_WRITE_BIN_3,HEATMAP_WRITE_BIN_30,HEATMAP_WRITE_BIN_31,HEATMAP_WRITE_BIN_32,HEATMAP_WRITE_BIN_33,HEATMAP_WRITE_BIN_34,HEATMAP_WRITE_BIN_35,HEATMAP_WRITE_BIN_36,HEATMAP_WRITE_BIN_37,HEATMAP_WRITE_BIN_38,HEATMAP_WRITE_BIN_39,HEATMAP_WRITE_BIN_4,HEATMAP_WRITE_BIN_40,HEATMAP_WRITE_BIN_41,HEATMAP_WRITE_BIN_42,HEATMAP_WRITE_BIN_43,HEATMAP_WRITE_BIN_44,HEATMAP_WRITE_BIN_45,HEATMAP_WRITE_BIN_46,HEATMAP_WRITE_BIN_47,HEATMAP_WRITE_BIN_48,HEATMAP_WRITE_BIN_49,HEATMAP_WRITE_BIN_5,HEATMAP_WRITE_BIN_50,HEATMAP_WRITE_BIN_51,HEATMAP_WRITE_BIN_52,HEATMAP_WRITE_BIN_53,HEATMAP_WRITE_BIN_54,HEATMAP_WRITE_BIN_55,HEATMAP_WRITE_BIN_56,HEATMAP_WRITE_BIN_57,HEATMAP_WRITE_BIN_58,HEATMAP_WRITE_BIN_59,HEATMAP_WRITE_BIN_6,HEATMAP_WRITE_BIN_60,HEATMAP_WRITE_BIN_61,HEATMAP_WRITE_BIN_62,HEATMAP_WRITE_BIN_63,HEATMAP_WRITE_BIN_64,HEATMAP_WRITE_BIN_65,HEATMAP_WRITE_BIN_66,HEATMAP_WRITE_BIN_67,HEATMAP_WRITE_BIN_68,HEATMAP_WRITE_BIN_69,HEATMAP_WRITE_BIN_7,HEATMAP_WRITE_BIN_70,HEATMAP_WRITE_BIN_71,HEATMAP_WRITE_BIN_72,HEATMAP_WRITE_BIN_73,HEATMAP_WRITE_BIN_74,HEATMAP_WRITE_BIN_75,HEATMAP_WRITE_BIN_76,HEATMAP_WRITE_BIN_77,HEATMAP_WRITE_BIN_78,HEATMAP_WRITE_BIN_79,HEATMAP_WRITE_BIN_8,HEATMAP_WRITE_BIN_80,HEATMAP_WRITE_BIN_81,HEATMAP_WRITE_BIN_82,HEATMAP_WRITE_BIN_83,HEATMAP_WRITE_BIN_84,HEATMAP_WRITE_BIN_85,HEATMAP_WRITE_BIN_86,HEATMAP_WRITE_BIN_87,HEATMAP_WRITE_BIN_88,HEATMAP_WRITE_BIN_89,HEATMAP_WRITE_BIN_9,HEATMAP_WRITE_BIN_90,HEATMAP_WRITE_BIN_91,HEATMAP_WRITE_BIN_92,HEATMAP_WRITE_BIN_93,HEATMAP_WRITE_BIN_94,HEATMAP_WRITE_BIN_95,HEATMAP_WRITE_BIN_96,HEATMAP_WRITE_BIN_97,HEATMAP_WRITE_BIN_98,HEATMAP_WRITE_BIN_99
HEATMAP,51,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23793230,26380200,15091780,18396424,21195966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083156,0,5840445,5471265,5293301,7941231,7429194,4903522,7727955,5726157,3992781,6389828,0,5195793,3988188,6409951,7784034,8002327,7404661,3273811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,52,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155631,28117065,27677334,24323523,23584047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144722,0,10998560,12229128,9923621,8664298,7646195,9573097,10586632,9999582,9352707,9739058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,53,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721675,36491308,32635740,22853436,11155441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957996,0,9365100,10336727,11405982,11131370,10306288,6386792,11289468,7918701,6504388,8974802,0,8279987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,54,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530802,21516227,18042014,19247203,24805140,16716214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651976,1036996,1519876,271210,455988,939095,1915333,1404168,824912,1414405,0,2386163,91022,176461,1486011,111176,255253,1413683,122960,92325,584632,0,533262,331930,1145515,50577,194997,469867,930448,33525,275066,1112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659865,0,121577,455944,1736891,1136352,851537,425986,1777393,182298,1274818,2918579,0,96859,1407562,204494,578292,562517,929513,1071584,52192,1591366,1336796,0,2024831,1116946,3312253,1281532,2032924,1964317,389568,3251855,259371,904012,0,1948569,3371566,140847,327761,99231,236092,98151,374963,1386681,217303,0,98111,1281816,883749,547188,1279892,1041051,878870,790113,646381,768935,0,93448,142352,48730,185144,1242858,1016093,116650,2046552,265037,2716396,0,484975,1482556,736681,1283481,1510961,579482,1756490,1509419,524343,2073480,0,270353,189517,155337,1369486,1404168,1422073,277502,1617383,3660607,117817
HEATMAP,55,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358331,22042418,18437581,19178819,25738837,17101614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730170,1024760,1374559,343674,463254,933638,1981374,1278407,746164,1236532,0,2578991,58074,174026,1457729,108895,258377,1610807,144189,106029,478111,0,490217,404659,1255644,51190,189331,136892,1466658,31673,184891,1536379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461467,0,115499,467901,1268602,1927745,909082,415387,1721593,236771,1171655,2970074,0,55616,1333021,296923,456317,638173,705811,1758359,49280,1298286,1460854,0,1853854,1311441,2963761,1472897,2256304,2110346,304381,3009483,283631,993208,0,1750989,3356859,231505,325310,110060,363193,51648,317453,1410158,211319,0,66573,1101593,859283,663922,784534,1389545,600572,968153,670047,831648,0,137839,70066,51081,125294,986989,921232,79550,2001257,164668,2642277,0,440009,1882920,502458,1057772,2010199,553609,1800203,1288894,699930,2151881,0,217393,190254,195924,1315850,1455147,1358322,234861,1376637,3684202,83500
HEATMAP,56,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952083,42475302,35177045,23253170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630456,0,11331090,11358861,10857265,12021821,12192063,10275532,11681425,9221384,10152513,1135190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,57,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034680,37321603,30498697,22793189,12209431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375265,0,9937333,10321898,11036815,11126838,10173609,6117984,11093178,8118165,6794883,8506710,0,8254922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,58,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870295,28113289,24947213,24031892,23894911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4859711,0,10427751,10158233,8574329,8313239,8472618,11075084,7069415,8393070,9960636,10528019,0,7025495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,59,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26857862,30065754,25091082,22842902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913252,0,11340974,11539542,10520513,8269749,7793783,9446852,11261633,10633609,9031351,10106342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATMAP,6,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21007808,19411471,18981257,25534747,19922317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788139,973305,1454313,346943,439119,798933,1333369,1676988,816687,712982,0,3173324,56680,176902,976374,878152,317595,1579443,87002,105161,504552,0,220179,388948,1258676,58566,221578,90557,1515300,49407,115879,829601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554403,0,274886,477657,890081,1917279,1024956,400702,1410337,335360,1197309,2685585,0,356217,1414763,262631,582050,715137,631163,1374156,319966,787395,1544118,0,1840847,1701594,2491493,1691638,2393334,2148038,149262,3395759,417728,1250466,0,1736212,3100519,807979,355072,127773,369424,73908,288689,1267381,311015,0,96795,724175,1226195,831387,775558,1308813,486770,1027261,835763,799637,0,137907,75628,53111,162777,1128568,957643,131577,1466722,565715,2389197,0,826102,1851370,175487,878916,2052240,616808,1744620,1110137,872329,2038235,0,167528,154544,147588,1301965,1450701,1244065,655672,809598,4495367,64199
HEATMAP,60,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6003951,30089880,21112476,13974736,18144765,15531792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551936,0,5831252,5263843,7654634,5945812,4293111,7046697,6224584,6324548,5896636,4562661,0,4580240,6679858,5471416,4441554,5195811,5957363,5561935,4217200,1156509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
